_sphinx_design_static/design-tabs.js	2881	daca86e37c696ad56966f2b7128dbd0cc9910c1c2eba510b50e633d220ae704f
_sphinx_design_static/sphinx-design.min.css	49352	952b9e6af61904e4234c45cd743e1360dce7d7fad8a29116e3eb1358d15473b9
_static/exercise.css	978	51222e452e9e02ef8acdad27b09814c2bab0d3ea32752de4eb30373bf48c1d2a
_static/proof.css	5931	d965573b1dec2037dba9c6798ec79aad6ffbb57d14c1860f156c9b16e37983db
book.aux	43109	5a9ed0417f6a8cb1cc0073bf02e8988273cbdec030d6634d8e13a0b10dc32f6e
book.fdb_latexmk	37387	4864fda51fd1b029a294a3461b69816baa6643d255e5b893be0085ee6b023e2c
book.fls	43219	776137a0dace8756592c2410b5489703087a0a2f38a37e4dd7396297de785525
book.idx	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
book.ind	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
book.log	80751	a0dc137d41498b7a0677055f4d6011ee5008856c16d4a2c76ce82f36a1e419b3
book.out	8922	805b142b2ed923fb73752a8db022594be666162ab44e790627d847714943bf43
book.pdf	451761	bda190957516c405c75505af5a05df3a7bd83159226c8ce1f2577de611c2d24f
book.tex	261520	40b66bda9bb1039044096afe28a0182932228a055c8ee1ed9240df8a96826541
book.toc	10009	caf9f2df1cb92432991ffb7e32c353cf46f501c755f75d0bbde8a80b1bd44ada
flow_fig.png	95812	41489f014d855a738086a4c9d13e2c892664a573e66425a93d030eb207d839e8
jupyterBook.cls	2881	2e40e3923458833aea97ef09320e459af64b536382078a4e530cb6f69930f997
latexmkjarc	704	65d65acf01c8940947db4560eba3bdcfd188efb9218f25b49d34e84478fe627c
latexmkrc	663	7f00ab1bb16f177e452e61bb7f31e4b0fc86d570ae5832da5fb47a09833c1aa3
LatinRules.xdy	18890	a82a631ab9a8e9974286498db103d4f378a6ee902a16f01940350c3cce61c453
LICRcyr2utf8.xdy	4366	23f7aba092620d95851c2ce67aabc63dbce238950594e75d9a18e480ac1064f1
LICRlatin2utf8.xdy	10188	0ba31b7eaa24172293979741a715bcdbb065e807e13ed8afa755135bb2328cb4
make.bat	590	ef3f1fb87e9fb452c8ab7a8d2a5761c2e5e035ab63a58878e2611240bbe46171
Makefile	2410	a63eca74099dc5dfb65f9f8a014b78bc96595d6aefcac2b966aa2536ab514b31
python.ist	392	1b8ee34b401b4d4f75a90ed9128f2ac17eeb180222cb25750e52cf68eff02151
sphinx.sty	50659	855a989384d3cb6679d7f3ae3c41f042b8286b9da205425887d13e6435cee6bd
sphinx.xdy	9475	4169dc2b421ef35027792ecce91d246ce62fdad79bce6d6396e017627c52e1be
sphinxhighlight.sty	7683	a27b6d57f607cad13881de9852e142cb8e19a1d917ada0404ecc679348335b89
sphinxhowto.cls	3256	2331635576bbf6212fb08e6ae2c50211c772604da031b5c8879d20b7d418088f
sphinxlatexadmonitions.sty	18222	f3f3736fe23f05df78657ce53a5a421fa2e82e83e903751d23f4dee469e03440
sphinxlatexcontainers.sty	901	62beacf694a99582c263502519c64663b101159ddbf746e773aae9a1d15df332
sphinxlatexgraphics.sty	4840	2cb5b295da2e8f929599a8befb05ca2a3ceb75ac21f3c07467fe06b821e3d520
sphinxlatexindbibtoc.sty	2066	a263e40dd16708a38c944a3df6f65173a8ef3eb12246c7a5d9d1e15e0959fd9b
sphinxlatexlists.sty	5139	bbd8b8cfc9a59043931cec5f2c37780491ee21393f5b5b2cbebbd6f84a3c0143
sphinxlatexliterals.sty	45679	9315b38d4bac8428a69e58fdac40224f3081e8cd3861464bda5c40494b6b3af1
sphinxlatexnumfig.sty	4532	5df8e75d554b2424075494d68b57fdc1f2c50d0d74f92861dfb85bf36b894b69
sphinxlatexobjects.sty	14354	f1dda83b09c254978f408052a2fc2f2d3f410acfba1e30a66698cf21883509a5
sphinxlatexshadowbox.sty	5066	58e3c72ad88d7efdef0ee9fc37bce2231a6b7740e4fc6d9a6161710cdb430d61
sphinxlatexstyleheadings.sty	3445	8c388b9f48849dc94a003880aa32e8c5da7286efcc8304044ce58381290c3bb7
sphinxlatexstylepage.sty	3064	7c65186a5363319aba1d31733f5fb773956151f67adcb852a38f10e05e86c8af
sphinxlatexstyletext.sty	6881	b5b10c1aa1e34d55d6ecf5734cd35ca738b7b4540f15c5ea092c507233ace777
sphinxlatextables.sty	57644	4cb5cd47951af7664ad4cd8c92885bed62d589c07889813aca3e43be1aa7893b
sphinxmanual.cls	4241	5f206f7d040e11b8d25e763a724083454168bb64f31229293026527c0d975fea
sphinxmessages.sty	765	3619fb78d243090cda8721edf77a2dba52ed48c0bf418d9f7f08e3fdc65e79b2
sphinxoptionsgeometry.sty	2061	0f6a53a84ecbe30c2df94a9b4d95b249492c275623d766128c7bf7e84f6d24e0
sphinxoptionshyperref.sty	1094	c2ebe56f4f4579d5300b2380ceea7cfe2b9a6c379a7df205c1515c83f982f816
sphinxpackageboxes.sty	36106	19a934ec989938d483338c4fe2438711ea1a174678cedcc78337daf88e28f144
sphinxpackagecyrillic.sty	2590	2c427a3acb77473382a668ade11e005d15cbb8e9d563b12852d0cf1bd11cc19a
sphinxpackagefootnote.sty	15330	5863886b260849d551134db2bdb8a5b240a4da02462326fcedc7185158d2538b
sphinxpackagesubstitutefont.sty	755	1ecfcedf76d5e45b52392972a06816521738c00556fdd53de49d7662e38aafdb
